YEAR_or_SEASON,StateName,VirusType,NumberOfCases
2010-11,Iowa,Influenza A H1N1v,0
2010-11,Iowa,Influenza A H1N2v,0
2010-11,Iowa,Influenza A H3N2v,0
2010-11,Iowa,Influenza A H7N2,0
2010-11,Idaho,Influenza A H1N1v,0
2010-11,Idaho,Influenza A H1N2v,0
2010-11,Idaho,Influenza A H3N2v,0
2010-11,Idaho,Influenza A H7N2,0
2010-11,Maryland,Influenza A H1N1v,0
2010-11,Maryland,Influenza A H1N2v,0
2010-11,Maryland,Influenza A H3N2v,0
2010-11,Maryland,Influenza A H7N2,0
2010-11,Maine,Influenza A H1N1v,0
2010-11,Maine,Influenza A H1N2v,0
2010-11,Maine,Influenza A H3N2v,0
2010-11,Maine,Influenza A H7N2,0
2010-11,North Dakota,Influenza A H1N1v,0
2010-11,North Dakota,Influenza A H1N2v,0
2010-11,North Dakota,Influenza A H3N2v,0
2010-11,North Dakota,Influenza A H7N2,0
2010-11,Nebraska,Influenza A H1N1v,0
2010-11,Nebraska,Influenza A H1N2v,0
2010-11,Nebraska,Influenza A H3N2v,0
2010-11,Nebraska,Influenza A H7N2,0
2010-11,Puerto Rico,Influenza A H3N2v,0
2010-11,West Virginia,Influenza A H1N2v,0
2010-11,New Hampshire,Influenza A H1N1v,0
2010-11,New Hampshire,Influenza A H1N2v,0
2010-11,New Hampshire,Influenza A H3N2v,0
2010-11,New Hampshire,Influenza A H7N2,0
2010-11,Rhode Island,Influenza A H1N1v,0
2010-11,Rhode Island,Influenza A H1N2v,0
2010-11,Rhode Island,Influenza A H3N2v,0
2010-11,Rhode Island,Influenza A H7N2,0
2010-11,Puerto Rico,Influenza A H7N2,0
2010-11,South Carolina,Influenza A H1N1v,0
2010-11,South Carolina,Influenza A H1N2v,0
2010-11,South Carolina,Influenza A H3N2v,0
2010-11,South Carolina,Influenza A H7N2,0
2010-11,Connecticut,Influenza A H1N1v,0
2010-11,Connecticut,Influenza A H1N2v,0
2010-11,Connecticut,Influenza A H3N2v,0
2010-11,Connecticut,Influenza A H7N2,0
2010-11,District of Columbia,Influenza A H1N1v,0
2010-11,District of Columbia,Influenza A H1N2v,0
2010-11,District of Columbia,Influenza A H3N2v,0
2010-11,District of Columbia,Influenza A H7N2,0
2010-11,Illinois,Influenza A H1N1v,0
2010-11,Illinois,Influenza A H1N2v,0
2010-11,Illinois,Influenza A H3N2v,0
2010-11,Illinois,Influenza A H7N2,0
2010-11,Indiana,Influenza A H1N1v,0
2010-11,Indiana,Influenza A H1N2v,0
2010-11,Indiana,Influenza A H3N2v,1
2010-11,Indiana,Influenza A H7N2,0
2010-11,Michigan,Influenza A H1N1v,0
2010-11,Michigan,Influenza A H1N2v,0
2010-11,Michigan,Influenza A H3N2v,0
2010-11,Michigan,Influenza A H7N2,0
2010-11,Kansas,Influenza A H1N1v,0
2010-11,Kansas,Influenza A H1N2v,0
2010-11,Kansas,Influenza A H3N2v,0
2010-11,Kansas,Influenza A H7N2,0
2010-11,Minnesota,Influenza A H1N1v,0
2010-11,Minnesota,Influenza A H1N2v,0
2010-11,Minnesota,Influenza A H3N2v,2
2010-11,Minnesota,Influenza A H7N2,0
2010-11,Missouri,Influenza A H1N1v,0
2010-11,Missouri,Influenza A H1N2v,0
2010-11,Missouri,Influenza A H3N2v,0
2010-11,Missouri,Influenza A H7N2,0
2010-11,Delaware,Influenza A H1N1v,0
2010-11,Delaware,Influenza A H1N2v,0
2010-11,Delaware,Influenza A H3N2v,0
2010-11,Delaware,Influenza A H7N2,0
2010-11,Mississippi,Influenza A H1N1v,0
2010-11,Mississippi,Influenza A H1N2v,0
2010-11,Mississippi,Influenza A H3N2v,0
2010-11,New Jersey,Influenza A H1N1v,0
2010-11,New Jersey,Influenza A H1N2v,0
2010-11,New Jersey,Influenza A H3N2v,0
2010-11,New Jersey,Influenza A H7N2,0
2010-11,New Mexico,Influenza A H1N1v,0
2010-11,New Mexico,Influenza A H1N2v,0
2010-11,New Mexico,Influenza A H3N2v,0
2010-11,New Mexico,Influenza A H7N2,0
2010-11,Nevada,Influenza A H1N1v,0
2010-11,Nevada,Influenza A H1N2v,0
2010-11,Nevada,Influenza A H3N2v,0
2010-11,Nevada,Influenza A H7N2,0
2010-11,West Virginia,Influenza A H1N1v,0
2010-11,West Virginia,Influenza A H3N2v,0
2010-11,West Virginia,Influenza A H7N2,0
2010-11,Wyoming,Influenza A H1N1v,0
2010-11,Wyoming,Influenza A H1N2v,0
2010-11,Wyoming,Influenza A H3N2v,0
2010-11,Wyoming,Influenza A H7N2,0
2010-11,New York,Influenza A H1N1v,0
2010-11,New York,Influenza A H1N2v,0
2010-11,New York,Influenza A H3N2v,0
2010-11,New York,Influenza A H7N2,0
2010-11,Ohio,Influenza A H1N1v,0
2010-11,Ohio,Influenza A H1N2v,0
2010-11,Ohio,Influenza A H3N2v,0
2010-11,Ohio,Influenza A H7N2,0
2010-11,South Dakota,Influenza A H1N1v,0
2010-11,South Dakota,Influenza A H1N2v,0
2010-11,South Dakota,Influenza A H3N2v,0
2010-11,South Dakota,Influenza A H7N2,0
2010-11,Tennessee,Influenza A H1N1v,0
2010-11,Tennessee,Influenza A H1N2v,0
2010-11,Tennessee,Influenza A H3N2v,0
2010-11,Tennessee,Influenza A H7N2,0
2010-11,Texas,Influenza A H1N1v,0
2010-11,Texas,Influenza A H1N2v,0
2010-11,Texas,Influenza A H3N2v,0
2010-11,Texas,Influenza A H7N2,0
2010-11,Oklahoma,Influenza A H1N1v,0
2010-11,Oklahoma,Influenza A H1N2v,0
2010-11,Oklahoma,Influenza A H3N2v,0
2010-11,Oklahoma,Influenza A H7N2,0
2010-11,Washington,Influenza A H1N1v,0
2010-11,Washington,Influenza A H1N2v,0
2010-11,Washington,Influenza A H3N2v,0
2010-11,Washington,Influenza A H7N2,0
2010-11,Wisconsin,Influenza A H1N1v,0
2010-11,Wisconsin,Influenza A H1N2v,0
2010-11,Wisconsin,Influenza A H3N2v,0
2010-11,Wisconsin,Influenza A H7N2,0
2010-11,Florida,Influenza A H1N1v,0
2010-11,Florida,Influenza A H1N2v,0
2010-11,Florida,Influenza A H3N2v,0
2010-11,Florida,Influenza A H7N2,0
2010-11,Georgia,Influenza A H1N1v,0
2010-11,Georgia,Influenza A H1N2v,0
2010-11,Georgia,Influenza A H3N2v,0
2010-11,Georgia,Influenza A H7N2,0
2010-11,Kentucky,Influenza A H1N1v,0
2010-11,Kentucky,Influenza A H1N2v,0
2010-11,Kentucky,Influenza A H3N2v,0
2010-11,Kentucky,Influenza A H7N2,0
2010-11,Louisiana,Influenza A H1N1v,0
2010-11,Louisiana,Influenza A H1N2v,0
2010-11,Louisiana,Influenza A H3N2v,0
2010-11,Louisiana,Influenza A H7N2,0
2010-11,Massachusetts,Influenza A H1N1v,0
2010-11,Massachusetts,Influenza A H1N2v,0
2010-11,Massachusetts,Influenza A H3N2v,0
2010-11,Massachusetts,Influenza A H7N2,0
2010-11,Montana,Influenza A H1N1v,0
2010-11,Montana,Influenza A H1N2v,0
2010-11,Montana,Influenza A H3N2v,0
2010-11,Montana,Influenza A H7N2,0
2010-11,North Carolina,Influenza A H1N1v,0
2010-11,North Carolina,Influenza A H1N2v,0
2010-11,North Carolina,Influenza A H3N2v,0
2010-11,North Carolina,Influenza A H7N2,0
2010-11,Oregon,Influenza A H1N1v,0
2010-11,Oregon,Influenza A H1N2v,0
2010-11,Oregon,Influenza A H3N2v,0
2010-11,Oregon,Influenza A H7N2,0
2010-11,Pennsylvania,Influenza A H1N1v,0
2010-11,Pennsylvania,Influenza A H1N2v,0
2010-11,Pennsylvania,Influenza A H3N2v,4
2010-11,Pennsylvania,Influenza A H7N2,0
2010-11,Hawaii,Influenza A H1N1v,0
2010-11,Hawaii,Influenza A H1N2v,0
2010-11,Hawaii,Influenza A H3N2v,0
2010-11,Hawaii,Influenza A H7N2,0
2010-11,Puerto Rico,Influenza A H1N1v,0
2010-11,Arizona,Influenza A H1N1v,0
2010-11,Arizona,Influenza A H1N2v,0
2010-11,Arizona,Influenza A H3N2v,0
2010-11,Arizona,Influenza A H7N2,0
2010-11,California,Influenza A H1N1v,0
2010-11,California,Influenza A H1N2v,0
2010-11,California,Influenza A H3N2v,0
2010-11,California,Influenza A H7N2,0
2010-11,Utah,Influenza A H1N1v,0
2010-11,Utah,Influenza A H1N2v,0
2010-11,Utah,Influenza A H3N2v,0
2010-11,Utah,Influenza A H7N2,0
2010-11,Virginia,Influenza A H1N1v,0
2010-11,Virginia,Influenza A H1N2v,0
2010-11,Virginia,Influenza A H3N2v,0
2010-11,Virginia,Influenza A H7N2,0
2010-11,Colorado,Influenza A H1N1v,0
2010-11,Colorado,Influenza A H1N2v,0
2010-11,Colorado,Influenza A H3N2v,0
2010-11,Colorado,Influenza A H7N2,0
2010-11,Puerto Rico,Influenza A H1N2v,0
2010-11,Vermont,Influenza A H1N1v,0
2010-11,Vermont,Influenza A H1N2v,0
2010-11,Vermont,Influenza A H3N2v,0
2010-11,Vermont,Influenza A H7N2,0
2010-11,Alaska,Influenza A H1N1v,0
2010-11,Alaska,Influenza A H1N2v,0
2010-11,Alaska,Influenza A H3N2v,0
2010-11,Alaska,Influenza A H7N2,0
2010-11,Alabama,Influenza A H1N1v,0
2010-11,Alabama,Influenza A H1N2v,0
2010-11,Alabama,Influenza A H3N2v,0
2010-11,Alabama,Influenza A H7N2,0
2010-11,Arkansas,Influenza A H1N1v,0
2010-11,Arkansas,Influenza A H1N2v,0
2010-11,Arkansas,Influenza A H3N2v,0
2010-11,Arkansas,Influenza A H7N2,0
2010-11,Mississippi,Influenza A H7N2,0
2011-12,Arkansas,Influenza A H1N1v,0
2011-12,Arkansas,Influenza A H1N2v,0
2011-12,Arkansas,Influenza A H3N2v,0
2011-12,Arkansas,Influenza A H7N2,0
2011-12,Alabama,Influenza A H1N1v,0
2011-12,Alabama,Influenza A H1N2v,0
2011-12,Alabama,Influenza A H3N2v,0
2011-12,Alabama,Influenza A H7N2,0
2011-12,Alaska,Influenza A H1N1v,0
2011-12,Alaska,Influenza A H1N2v,0
2011-12,Alaska,Influenza A H3N2v,0
2011-12,Alaska,Influenza A H7N2,0
2011-12,Vermont,Influenza A H1N1v,0
2011-12,Vermont,Influenza A H1N2v,0
2011-12,Vermont,Influenza A H3N2v,0
2011-12,Vermont,Influenza A H7N2,0
2011-12,Colorado,Influenza A H1N1v,0
2011-12,Colorado,Influenza A H1N2v,0
2011-12,Colorado,Influenza A H3N2v,0
2011-12,Colorado,Influenza A H7N2,0
2011-12,Virginia,Influenza A H1N1v,0
2011-12,Virginia,Influenza A H1N2v,0
2011-12,Virginia,Influenza A H3N2v,0
2011-12,Virginia,Influenza A H7N2,0
2011-12,Utah,Influenza A H1N1v,0
2011-12,Utah,Influenza A H1N2v,0
2011-12,Utah,Influenza A H3N2v,1
2011-12,Utah,Influenza A H7N2,0
2011-12,California,Influenza A H1N1v,0
2011-12,California,Influenza A H1N2v,0
2011-12,California,Influenza A H3N2v,0
2011-12,California,Influenza A H7N2,0
2011-12,Arizona,Influenza A H1N1v,0
2011-12,Arizona,Influenza A H1N2v,0
2011-12,Arizona,Influenza A H3N2v,0
2011-12,Arizona,Influenza A H7N2,0
2011-12,Pennsylvania,Influenza A H1N1v,0
2011-12,Pennsylvania,Influenza A H1N2v,0
2011-12,Pennsylvania,Influenza A H3N2v,11
2011-12,Pennsylvania,Influenza A H7N2,0
2011-12,Oregon,Influenza A H1N1v,0
2011-12,Oregon,Influenza A H1N2v,0
2011-12,Oregon,Influenza A H3N2v,0
2011-12,Oregon,Influenza A H7N2,0
2011-12,North Carolina,Influenza A H1N1v,0
2011-12,North Carolina,Influenza A H1N2v,0
2011-12,North Carolina,Influenza A H3N2v,0
2011-12,North Carolina,Influenza A H7N2,0
2011-12,Mississippi,Influenza A H1N1v,0
2011-12,Mississippi,Influenza A H1N2v,0
2011-12,Mississippi,Influenza A H3N2v,0
2011-12,Mississippi,Influenza A H7N2,0
2011-12,Montana,Influenza A H1N1v,0
2011-12,Montana,Influenza A H1N2v,0
2011-12,Montana,Influenza A H3N2v,0
2011-12,Montana,Influenza A H7N2,0
2011-12,Massachusetts,Influenza A H1N1v,0
2011-12,Massachusetts,Influenza A H1N2v,0
2011-12,Massachusetts,Influenza A H3N2v,0
2011-12,Massachusetts,Influenza A H7N2,0
2011-12,Louisiana,Influenza A H1N1v,0
2011-12,Louisiana,Influenza A H1N2v,0
2011-12,Louisiana,Influenza A H3N2v,0
2011-12,Louisiana,Influenza A H7N2,0
2011-12,Kentucky,Influenza A H1N1v,0
2011-12,Kentucky,Influenza A H1N2v,0
2011-12,Kentucky,Influenza A H3N2v,0
2011-12,Kentucky,Influenza A H7N2,0
2011-12,Georgia,Influenza A H1N1v,0
2011-12,Georgia,Influenza A H1N2v,0
2011-12,Georgia,Influenza A H3N2v,0
2011-12,Georgia,Influenza A H7N2,0
2011-12,Florida,Influenza A H1N1v,0
2011-12,Florida,Influenza A H1N2v,0
2011-12,Florida,Influenza A H3N2v,0
2011-12,Florida,Influenza A H7N2,0
2011-12,Wisconsin,Influenza A H1N1v,1
2011-12,Wisconsin,Influenza A H1N2v,0
2011-12,Wisconsin,Influenza A H3N2v,20
2011-12,Wisconsin,Influenza A H7N2,0
2011-12,Washington,Influenza A H1N1v,0
2011-12,Washington,Influenza A H1N2v,0
2011-12,Washington,Influenza A H3N2v,0
2011-12,Washington,Influenza A H7N2,0
2011-12,Oklahoma,Influenza A H1N1v,0
2011-12,Oklahoma,Influenza A H1N2v,0
2011-12,Oklahoma,Influenza A H3N2v,0
2011-12,Oklahoma,Influenza A H7N2,0
2011-12,Hawaii,Influenza A H1N1v,0
2011-12,Texas,Influenza A H1N1v,0
2011-12,Texas,Influenza A H1N2v,0
2011-12,Texas,Influenza A H3N2v,0
2011-12,Texas,Influenza A H7N2,0
2011-12,Tennessee,Influenza A H1N1v,0
2011-12,Tennessee,Influenza A H1N2v,0
2011-12,Tennessee,Influenza A H3N2v,0
2011-12,Tennessee,Influenza A H7N2,0
2011-12,South Dakota,Influenza A H1N1v,0
2011-12,South Dakota,Influenza A H1N2v,0
2011-12,South Dakota,Influenza A H3N2v,0
2011-12,South Dakota,Influenza A H7N2,0
2011-12,Ohio,Influenza A H1N1v,0
2011-12,Ohio,Influenza A H1N2v,0
2011-12,Ohio,Influenza A H3N2v,107
2011-12,Ohio,Influenza A H7N2,0
2011-12,New York,Influenza A H1N1v,0
2011-12,New York,Influenza A H1N2v,0
2011-12,New York,Influenza A H3N2v,0
2011-12,New York,Influenza A H7N2,0
2011-12,Wyoming,Influenza A H1N1v,0
2011-12,Wyoming,Influenza A H1N2v,0
2011-12,Wyoming,Influenza A H3N2v,0
2011-12,Wyoming,Influenza A H7N2,0
